tournament_year,match_date,stage,home_team_name,away_team_name,home_team_norm,away_team_norm,home_score,away_score,stadium_name,city,referee_name,attendance,home_manager_name,away_manager_name,tournament_id,match_id,home_team_id,away_team_id,stadium_id,referee_id,home_manager_id,away_manager_id,result,target
1982,1982-06-19,First group stage,Belgium,El Salvador,belgium,el salvador,1,0,"Nuevo Estadio, Elche",Spain,Malcolm Moffatt,15000,Guy Thys,Mauricio Rodriguez,wc_1982,match_3a3346b33603,team_73fa01094ea6,team_eedf141a7e7b,stadium_f59e17f72e70,referee_f411022aec1f,manager_345f0548b468,manager_fb04627d4bdd,home_win,0
1982,1982-06-19,First group stage,Poland,Cameroon,poland,cameroon,0,0,"Riazor, La Coruï¿½A",Spain,Alexis Ponnet,19000,Antoni Piechniczek,Jean Vincent,wc_1982,match_d30babc8a7d4,team_6f08c5ddcdd0,team_9621cbb93d1b,stadium_53f98364e9b1,referee_28c6dba0a77b,manager_ec0947743c90,manager_eb1b1222ec29,draw,1
1982,1982-06-20,First group stage,Spain,Yugoslavia,spain,yugoslavia,2,1,"Luis Casanova, Valencia",Spain,Henning Lund-Sorensen,48000,Jose Santamaria,Miljan Miljanic,wc_1982,match_0d19598b132d,team_1747d4b2dd4b,team_950ebd5e5210,stadium_31212ed3fcca,referee_1ed923dfc6a8,manager_a968066ed8e1,manager_853d4f833c96,home_win,0
1982,1982-06-20,First group stage,England,Czechoslovakia,england,czechoslovakia,2,0,"San Mames, Bilbao",Spain,Charles Corver,41123,Ron Greenwood,Jozef Venglos,wc_1982,match_44868d9909b8,team_f48861ca24e2,team_43c05d43f993,stadium_406d129ef57c,referee_cc1bdbe45157,manager_6898b14b7f1e,manager_68b90607647e,home_win,0
1982,1982-06-20,First group stage,West Germany,Chile,west germany,chile,4,1,"El Molinon, Gijon",Spain,Bruno Galler,42000,Jupp Derwall,Luis Alberto Santibanez,wc_1982,match_9590302a2ace,team_79efb284d3e2,team_fd317045cbdc,stadium_e7981207f88b,referee_08188449b101,manager_ff61d4c139b2,manager_c9dd70e5a8cf,home_win,0
1982,1982-06-21,First group stage,Algeria,Austria,algeria,austria,0,2,"Carlos Tartiere, Oviedo",Spain,Tony Boskovic,22000,Rachid Mekhloufi,Georg Schmidt,wc_1982,match_6306f011c1fc,team_49f4fdc64da0,team_6cd0c266688a,stadium_6d640c2be7f6,referee_b7f811751937,manager_5b7a038d9fe1,manager_e4216a9c1f44,away_win,2
1982,1982-06-21,First group stage,Honduras,Northern Ireland,honduras,northern ireland,1,1,"La Romareda, Zaragoza",Spain,Thomson Tam Sun Chan,15000,Jose De La Paz,Billy Bingham,wc_1982,match_e1f06afb1de1,team_1e28fe23fb14,team_35380523e7c0,stadium_4639af0098da,referee_0a24182d7e20,manager_d3a0182d467f,manager_954c66b6e878,draw,1
1982,1982-06-21,First group stage,France,Kuwait,france,kuwait,4,1,"Jose Zorrilla, Valladolid",Spain,Miroslav Stupar,30043,Michel Hidalgo,Carlos Alberto Parreira,wc_1982,match_e8b2ce7aac48,team_e165d4f2174b,team_b18fa0d42ad9,stadium_687f2ff343aa,referee_08507a2da86c,manager_f9f3d596abb9,manager_3fec751e6ad8,home_win,0
1982,1982-06-22,First group stage,Poland,Peru,poland,peru,5,1,"Riazor, La Coruï¿½A",Spain,Mario Rubio Vazquez,25000,Antoni Piechniczek,Tim,wc_1982,match_3eb6cd87b96d,team_6f08c5ddcdd0,team_32e8419a7ecb,stadium_53f98364e9b1,referee_232930639da4,manager_ec0947743c90,manager_b15d47e99831,home_win,0
1982,1982-06-22,First group stage,Soviet Union,Scotland,soviet union,scotland,2,2,"La Rosaleda, Malaga",Spain,Nicolae Rainea,45000,Konstantin Beskov,Jock Stein,wc_1982,match_47a82e9cab77,team_e762c470514b,team_b0ce0b49f97d,stadium_6eabee009cab,referee_322d4a7ac929,manager_97d406014102,manager_d6a31102124a,draw,1
1982,1982-06-22,First group stage,Belgium,Hungary,belgium,hungary,1,1,"Nuevo Estadio, Elche",Spain,Clive White,37000,Guy Thys,Kalman Meszoly,wc_1982,match_8e9618320e12,team_73fa01094ea6,team_3b4bbcb74728,stadium_f59e17f72e70,referee_46b87c4e90d9,manager_345f0548b468,manager_63884cee9820,draw,1
1982,1982-06-23,First group stage,Argentina,El Salvador,argentina,el salvador,2,0,"Jose Rico Perez, Alicante",Spain,Luis Barrancos,32500,Cesar Luis Menotti,Mauricio Rodriguez,wc_1982,match_11f29fdaa2c1,team_2a52adc7b1da,team_eedf141a7e7b,stadium_a5a23fc1757a,referee_11de9e85f330,manager_972e41df4422,manager_fb04627d4bdd,home_win,0
1982,1982-06-23,First group stage,Brazil,New Zealand,brazil,new zealand,4,0,"Benito Villamarin, Seville",Spain,Damir Matovinovic,43000,Tele Santana,John Adshead,wc_1982,match_380cdcc66959,team_6e5fa4d9c48c,team_ea14e587f5a8,stadium_2fe3988fc6df,referee_7f8cec17bdd6,manager_69f2a189ee9e,manager_ad238e7a965c,home_win,0
1982,1982-06-23,First group stage,Italy,Cameroon,italy,cameroon,1,1,"Estadio Municipal de Balaï¿½dos, Vigo",Spain,Bogdan Dotchev,20000,Enzo Bearzot,Jean Vincent,wc_1982,match_f7841f66cfd5,team_bab4ac375ada,team_9621cbb93d1b,stadium_61a467bea54d,referee_20fbc87f8614,manager_0fdc84736782,manager_eb1b1222ec29,draw,1
1982,1982-06-24,First group stage,Honduras,Yugoslavia,honduras,yugoslavia,0,1,"La Romareda, Zaragoza",Spain,Gaston Castro,25000,Jose De La Paz,Miljan Miljanic,wc_1982,match_51cc3f470f4a,team_1e28fe23fb14,team_950ebd5e5210,stadium_4639af0098da,referee_1283a6969f65,manager_d3a0182d467f,manager_853d4f833c96,away_win,2
1982,1982-06-24,First group stage,France,Czechoslovakia,france,czechoslovakia,1,1,"Jose Zorrilla, Valladolid",Spain,Paolo Casarin,28000,Michel Hidalgo,Jozef Venglos,wc_1982,match_b43770e8ce9a,team_e165d4f2174b,team_43c05d43f993,stadium_687f2ff343aa,referee_23223a667eef,manager_f9f3d596abb9,manager_68b90607647e,draw,1
1982,1982-06-24,First group stage,Algeria,Chile,algeria,chile,3,2,"Carlos Tartiere, Oviedo",Spain,Romulo Mendez Molina,16000,Rachid Mekhloufi,Luis Alberto Santibanez,wc_1982,match_c23f12328a49,team_49f4fdc64da0,team_fd317045cbdc,stadium_6d640c2be7f6,referee_03323c1e4987,manager_5b7a038d9fe1,manager_c9dd70e5a8cf,home_win,0
1982,1982-06-25,First group stage,England,Kuwait,england,kuwait,1,0,"San Mames, Bilbao",Spain,Gilberto Aristizabal Murcia,39700,Ron Greenwood,Carlos Alberto Parreira,wc_1982,match_227996aaf23e,team_f48861ca24e2,team_b18fa0d42ad9,stadium_406d129ef57c,referee_2ecf0434fdcb,manager_6898b14b7f1e,manager_3fec751e6ad8,home_win,0
1982,1982-06-25,First group stage,Northern Ireland,Spain,northern ireland,spain,1,0,"Luis Casanova, Valencia",Spain,Hector Ortiz,49562,Billy Bingham,Jose Santamaria,wc_1982,match_534abcd037cd,team_35380523e7c0,team_1747d4b2dd4b,stadium_31212ed3fcca,referee_69b357e8d177,manager_954c66b6e878,manager_a968066ed8e1,home_win,0
1982,1982-06-25,First group stage,West Germany,Austria,west germany,austria,1,0,"El Molinon, Gijon",Spain,Robert Valentine,41000,Jupp Derwall,Georg Schmidt,wc_1982,match_567402de271e,team_79efb284d3e2,team_6cd0c266688a,stadium_e7981207f88b,referee_df23f36ab079,manager_ff61d4c139b2,manager_e4216a9c1f44,home_win,0
1982,1982-06-28,Second group stage,Austria,France,austria,france,0,1,"Vicente Calderon, Madrid",Spain,Karoly Palotai,37000,Georg Schmidt,Michel Hidalgo,wc_1982,match_38f5c1be97e9,team_6cd0c266688a,team_e165d4f2174b,stadium_faeceb1ab99f,referee_bab396f8ee12,manager_e4216a9c1f44,manager_f9f3d596abb9,away_win,2
1982,1982-06-28,Second group stage,Poland,Belgium,poland,belgium,3,0,"Camp Nou, Barcelona",Spain,Jesus Paulino Siles,65000,Antoni Piechniczek,Guy Thys,wc_1982,match_6f12a27c0724,team_6f08c5ddcdd0,team_73fa01094ea6,stadium_678cd9cede47,referee_7aa6648c9119,manager_ec0947743c90,manager_345f0548b468,home_win,0
1982,1982-06-29,Second group stage,West Germany,England,west germany,england,0,0,"Santiago Bernabeu, Madrid",Spain,Arnaldo Coelho,75000,Jupp Derwall,Ron Greenwood,wc_1982,match_0fed25f595a4,team_79efb284d3e2,team_f48861ca24e2,stadium_c6bc43c02e4a,referee_39c0b090292f,manager_ff61d4c139b2,manager_6898b14b7f1e,draw,1
1982,1982-06-29,Second group stage,Italy,Argentina,italy,argentina,2,1,"Sarria, Barcelona",Spain,Nicolae Rainea,43000,Enzo Bearzot,Cesar Luis Menotti,wc_1982,match_e8bc448acd48,team_bab4ac375ada,team_2a52adc7b1da,stadium_40a1dc99398c,referee_322d4a7ac929,manager_0fdc84736782,manager_972e41df4422,home_win,0
1982,1982-07-01,Second group stage,Austria,Northern Ireland,austria,northern ireland,2,2,"Vicente Calderon, Madrid",Spain,Adolf Prokop,20000,Georg Schmidt,Billy Bingham,wc_1982,match_54875a196f12,team_6cd0c266688a,team_35380523e7c0,stadium_faeceb1ab99f,referee_2709d00059f7,manager_e4216a9c1f44,manager_954c66b6e878,draw,1
1982,1982-07-01,Second group stage,Belgium,Soviet Union,belgium,soviet union,0,1,"Camp Nou, Barcelona",Spain,Michel Vautrot,45000,Guy Thys,Konstantin Beskov,wc_1982,match_8644d539e425,team_73fa01094ea6,team_e762c470514b,stadium_678cd9cede47,referee_1cb321edd71d,manager_345f0548b468,manager_97d406014102,away_win,2
1982,1982-07-02,Second group stage,Argentina,Brazil,argentina,brazil,1,3,"Sarria, Barcelona",Spain,Mario Rubio Vazquez,44000,Cesar Luis Menotti,Tele Santana,wc_1982,match_1380687f241c,team_2a52adc7b1da,team_6e5fa4d9c48c,stadium_40a1dc99398c,referee_232930639da4,manager_972e41df4422,manager_69f2a189ee9e,away_win,2
1982,1982-07-02,Second group stage,West Germany,Spain,west germany,spain,2,1,"Santiago Bernabeu, Madrid",Spain,Paolo Casarin,90089,Jupp Derwall,Jose Santamaria,wc_1982,match_34688bee2444,team_79efb284d3e2,team_1747d4b2dd4b,stadium_c6bc43c02e4a,referee_23223a667eef,manager_ff61d4c139b2,manager_a968066ed8e1,home_win,0
1982,1982-07-04,Second group stage,France,Northern Ireland,france,northern ireland,4,1,"Vicente Calderon, Madrid",Spain,Alojzy Jarguz,37000,Michel Hidalgo,Billy Bingham,wc_1982,match_3c4f9b48f43c,team_e165d4f2174b,team_35380523e7c0,stadium_faeceb1ab99f,referee_31ba51da0993,manager_f9f3d596abb9,manager_954c66b6e878,home_win,0
1982,1982-07-04,Second group stage,Poland,Soviet Union,poland,soviet union,0,0,"Camp Nou, Barcelona",Spain,Robert Valentine,65000,Antoni Piechniczek,Konstantin Beskov,wc_1982,match_423ca47bb127,team_6f08c5ddcdd0,team_e762c470514b,stadium_678cd9cede47,referee_df23f36ab079,manager_ec0947743c90,manager_97d406014102,draw,1
1982,1982-07-05,Second group stage,Spain,England,spain,england,0,0,"Santiago Bernabeu, Madrid",Spain,Alexis Ponnet,75000,Jose Santamaria,Ron Greenwood,wc_1982,match_131a7a3d8d2d,team_1747d4b2dd4b,team_f48861ca24e2,stadium_c6bc43c02e4a,referee_28c6dba0a77b,manager_a968066ed8e1,manager_6898b14b7f1e,draw,1
1982,1982-07-05,Second group stage,Italy,Brazil,italy,brazil,3,2,"Sarria, Barcelona",Spain,Abraham Klein,44000,Enzo Bearzot,Tele Santana,wc_1982,match_fcbed257db36,team_bab4ac375ada,team_6e5fa4d9c48c,stadium_40a1dc99398c,referee_4bd5a6af24f3,manager_0fdc84736782,manager_69f2a189ee9e,home_win,0
1982,1982-07-08,Semi-finals,West Germany,France,west germany,france,3,3,"Ramon Sanchez Pizjuan, Seville",Spain,Charles Corver,70000,Jupp Derwall,Michel Hidalgo,wc_1982,match_4b9b78787031,team_79efb284d3e2,team_e165d4f2174b,stadium_f5701e1eced8,referee_cc1bdbe45157,manager_ff61d4c139b2,manager_f9f3d596abb9,draw,1
1982,1982-07-08,Semi-finals,Poland,Italy,poland,italy,0,2,"Camp Nou, Barcelona",Spain,Juan Cardellino De San Vicente,50000,Antoni Piechniczek,Enzo Bearzot,wc_1982,match_752d2597f985,team_6f08c5ddcdd0,team_bab4ac375ada,stadium_678cd9cede47,referee_587c539d3aa5,manager_ec0947743c90,manager_0fdc84736782,away_win,2
1982,1982-07-10,Third-place match,Poland,France,poland,france,3,2,"Jose Rico Perez, Alicante",Spain,Antonio Garrido,28000,Antoni Piechniczek,Michel Hidalgo,wc_1982,match_8cd59c7d76a0,team_6f08c5ddcdd0,team_e165d4f2174b,stadium_a5a23fc1757a,referee_75dcaa404bc8,manager_ec0947743c90,manager_f9f3d596abb9,home_win,0
1982,1982-07-11,Final,Italy,West Germany,italy,west germany,3,1,"Santiago Bernabeu, Madrid",Spain,Arnaldo Coelho,90000,Enzo Bearzot,Jupp Derwall,wc_1982,match_4134563abef1,team_bab4ac375ada,team_79efb284d3e2,stadium_c6bc43c02e4a,referee_39c0b090292f,manager_0fdc84736782,manager_ff61d4c139b2,home_win,0
1986,1986-05-31,Group stage,Bulgaria,Italy,bulgaria,italy,1,1,"Estadio Azteca, Mexico City",Mexico,Erik Fredriksson,96000,Ivan Vutsov,Enzo Bearzot,wc_1986,match_397634c02ca6,team_db5f14430304,team_bab4ac375ada,stadium_a146d6a5dd53,referee_9610e59cee15,manager_faf4c0750361,manager_0fdc84736782,draw,1
1986,1986-06-01,Group stage,Spain,Brazil,spain,brazil,0,1,"Jalisco, Guadalajara",Mexico,Christopher Bambridge,35748,Miguel Munoz,Tele Santana,wc_1986,match_09d6f5fd3bf7,team_1747d4b2dd4b,team_6e5fa4d9c48c,stadium_ccc1f64e5d2d,referee_64087a5a1571,manager_486249cd06ef,manager_69f2a189ee9e,away_win,2
1986,1986-06-01,Group stage,Canada,France,canada,france,0,1,"Nou Camp - Estadio Leï¿½n, Leon",Mexico,Hernan Silva Arce,65500,Tony Waiters,Henri Michel,wc_1986,match_305d8da0c890,team_c2aadac2ca30,team_e165d4f2174b,stadium_eb5aa8d99eb7,referee_e79d89dc9e6e,manager_b4eb7fc2f459,manager_7ab7b79b68d3,away_win,2
1986,1986-06-02,Group stage,Morocco,Poland,morocco,poland,0,0,"Estadio Universitario, Monterrey",Mexico,Jose Luis Martinez Bazan,19900,Jose Faria,Antoni Piechniczek,wc_1986,match_029ac6d075d1,team_217b6e5f0a09,team_6f08c5ddcdd0,stadium_c6037a4150e3,referee_586c04a70562,manager_85697d35843d,manager_ec0947743c90,draw,1
1986,1986-06-02,Group stage,Soviet Union,Hungary,soviet union,hungary,6,0,"Estadio Irapuato, Irapuato",Mexico,Luigi Agnolin,16500,Valeriy Lobanovskyi,Gyorgy Mezey,wc_1986,match_2efdc21c38b9,team_e762c470514b,team_3b4bbcb74728,stadium_dbc0d67b09f8,referee_9e30b79914e5,manager_269283c1590f,manager_760e2250cdf6,home_win,0
1986,1986-06-02,Group stage,Argentina,Korea Republic,argentina,south korea,3,1,"Estadio Olï¿½mpico Universitario, Mexico City",Mexico,Victoriano Sanchez Arminio,60000,Carlos Bilardo,Jung Nam Kim,wc_1986,match_6da9b2543da2,team_2a52adc7b1da,team_3c6cfbc2415a,stadium_98798387fd5f,referee_24a226fe2521,manager_c51ac099e067,manager_ce82fb7d52e0,home_win,0
1986,1986-06-03,Group stage,Portugal,England,portugal,england,1,0,"Tecnologico, Monterrey",Mexico,Volker Roth,23000,Jose Torres,Bobby Robson,wc_1986,match_75df12ac80bf,team_ae0eea6eb6d6,team_f48861ca24e2,stadium_7e583dee1dc2,referee_7d9320a7de22,manager_45d64043b151,manager_a4863d7ad38b,home_win,0
1986,1986-06-03,Group stage,Belgium,Mexico,belgium,mexico,1,2,"Estadio Azteca, Mexico City",Mexico,Carlos Esposito,110000,Guy Thys,Bora Milutinovic,wc_1986,match_c0ce289aef41,team_73fa01094ea6,team_4edfc924721a,stadium_a146d6a5dd53,referee_fd9ef941affc,manager_345f0548b468,manager_a830b9ecc198,away_win,2
1986,1986-06-03,Group stage,Algeria,Northern Ireland,algeria,northern ireland,1,1,"Tres de Marzo, Guadalajara",Mexico,Valeri Butenko,22000,Rabah Saadane,Billy Bingham,wc_1986,match_d45bedf553dd,team_49f4fdc64da0,team_35380523e7c0,stadium_75cd57429845,referee_cf8fb4324a88,manager_062bdf91a194,manager_954c66b6e878,draw,1
1986,1986-06-04,Group stage,Scotland,Denmark,scotland,denmark,0,1,"Neza, Nezahualcoyotl",Mexico,Lajos Nemeth,18000,Alex Ferguson,Sepp Piontek,wc_1986,match_5de12d0b8df3,team_b0ce0b49f97d,team_e9375700acbb,stadium_ee0e95bc369e,referee_c483a1ef0524,manager_00b643486342,manager_dac80b54fd9a,away_win,2
1986,1986-06-04,Group stage,Uruguay,West Germany,uruguay,west germany,1,1,"Estadio Corregidora, Queretaro",Mexico,Vojtech Christov,30500,Omar Borras,Franz Beckenbauer,wc_1986,match_7ec7d764ab7b,team_9142ac5b229c,team_79efb284d3e2,stadium_55e247f61d80,referee_d109267056a7,manager_7b481cb3086c,manager_2fbfc8a13e8e,draw,1
1986,1986-06-04,Group stage,Paraguay,Iraq,paraguay,iraq,1,0,"Bombonera - Estadio Nemesio Diez, Toluca",Mexico,Edwin Picon-Ackong,24000,Cayetano Re,Evaristo,wc_1986,match_8f9bf8e3b0cb,team_3bafbfd8bf5e,team_d3b1cee2327c,stadium_dc52376bff67,referee_9416ee5bdd8e,manager_2a2a60623a47,manager_8dd30941629a,home_win,0
1986,1986-06-05,Group stage,Italy,Argentina,italy,argentina,1,1,"Cuauhtemoc, Puebla",Mexico,Jan Keizer,32000,Enzo Bearzot,Carlos Bilardo,wc_1986,match_3f23a2304861,team_bab4ac375ada,team_2a52adc7b1da,stadium_157ee35df71d,referee_9fe10bdb3f0f,manager_0fdc84736782,manager_c51ac099e067,draw,1
1986,1986-06-05,Group stage,France,Soviet Union,france,soviet union,1,1,"Nou Camp - Estadio Leï¿½n, Leon",Mexico,Romualdo Arppi Filho,36540,Henri Michel,Valeriy Lobanovskyi,wc_1986,match_50195778ae43,team_e165d4f2174b,team_e762c470514b,stadium_eb5aa8d99eb7,referee_3ce3161dba1e,manager_7ab7b79b68d3,manager_269283c1590f,draw,1
1986,1986-06-05,Group stage,Korea Republic,Bulgaria,south korea,bulgaria,1,1,"Estadio Olï¿½mpico Universitario, Mexico City",Mexico,Fallaj Khuzam Al Shanar,45000,Jung Nam Kim,Ivan Vutsov,wc_1986,match_b8e0e3db378c,team_3c6cfbc2415a,team_db5f14430304,stadium_98798387fd5f,referee_60e2ade33f53,manager_ce82fb7d52e0,manager_faf4c0750361,draw,1
1986,1986-06-06,Group stage,Brazil,Algeria,brazil,algeria,1,0,"Jalisco, Guadalajara",Mexico,Romulo Mendez Molina,48000,Tele Santana,Rabah Saadane,wc_1986,match_3702f33e543f,team_6e5fa4d9c48c,team_49f4fdc64da0,stadium_ccc1f64e5d2d,referee_03323c1e4987,manager_69f2a189ee9e,manager_062bdf91a194,home_win,0
1986,1986-06-06,Group stage,England,Morocco,england,morocco,0,0,"Tecnologico, Monterrey",Mexico,Gabriel Gonzalez Roa,20200,Bobby Robson,Jose Faria,wc_1986,match_6303ae567352,team_f48861ca24e2,team_217b6e5f0a09,stadium_7e583dee1dc2,referee_f71f790412a8,manager_a4863d7ad38b,manager_85697d35843d,draw,1
1986,1986-06-06,Group stage,Hungary,Canada,hungary,canada,2,0,"Estadio Irapuato, Irapuato",Mexico,Jamal Al Sharif,13800,Gyorgy Mezey,Tony Waiters,wc_1986,match_aabdad108ce9,team_3b4bbcb74728,team_c2aadac2ca30,stadium_dbc0d67b09f8,referee_af626b23b33d,manager_760e2250cdf6,manager_b4eb7fc2f459,home_win,0
1986,1986-06-07,Group stage,Northern Ireland,Spain,northern ireland,spain,1,2,"Tres de Marzo, Guadalajara",Mexico,Horst Brummeier,28000,Billy Bingham,Miguel Munoz,wc_1986,match_5a8cbd5227a9,team_35380523e7c0,team_1747d4b2dd4b,stadium_75cd57429845,referee_8ced0d09b6c1,manager_954c66b6e878,manager_486249cd06ef,away_win,2
1986,1986-06-07,Group stage,Poland,Portugal,poland,portugal,1,0,"Estadio Universitario, Monterrey",Mexico,Ali Bennaceur,19915,Antoni Piechniczek,Jose Torres,wc_1986,match_5b251b537a44,team_6f08c5ddcdd0,team_ae0eea6eb6d6,stadium_c6037a4150e3,referee_70c1f92443b6,manager_ec0947743c90,manager_45d64043b151,home_win,0
1986,1986-06-07,Group stage,Mexico,Paraguay,mexico,paraguay,1,1,"Estadio Azteca, Mexico City",Mexico,George Courtney,114600,Bora Milutinovic,Cayetano Re,wc_1986,match_83d8e96fb259,team_4edfc924721a,team_3bafbfd8bf5e,stadium_a146d6a5dd53,referee_9b1a684ca140,manager_a830b9ecc198,manager_2a2a60623a47,draw,1
1986,1986-06-08,Group stage,Denmark,Uruguay,denmark,uruguay,6,1,"Neza, Nezahualcoyotl",Mexico,Antonio Marquez Ramirez,26500,Sepp Piontek,Omar Borras,wc_1986,match_05bd2c6ebe1a,team_e9375700acbb,team_9142ac5b229c,stadium_ee0e95bc369e,referee_4e499e372aa8,manager_dac80b54fd9a,manager_7b481cb3086c,home_win,0
1986,1986-06-08,Group stage,Iraq,Belgium,iraq,belgium,1,2,"Bombonera - Estadio Nemesio Diez, Toluca",Mexico,Jesus Diaz Palacio,20000,Evaristo,Guy Thys,wc_1986,match_51cb56034517,team_d3b1cee2327c,team_73fa01094ea6,stadium_dc52376bff67,referee_f9002603cc1f,manager_8dd30941629a,manager_345f0548b468,away_win,2
1986,1986-06-08,Group stage,West Germany,Scotland,west germany,scotland,2,1,"Estadio Corregidora, Queretaro",Mexico,Ioan Igna,30000,Franz Beckenbauer,Alex Ferguson,wc_1986,match_dc183058896c,team_79efb284d3e2,team_b0ce0b49f97d,stadium_55e247f61d80,referee_94720248e5d4,manager_2fbfc8a13e8e,manager_00b643486342,home_win,0
1986,1986-06-09,Group stage,Hungary,France,hungary,france,0,3,"Nou Camp - Estadio Leï¿½n, Leon",Mexico,Carlos Alberto Silva Valente,31420,Gyorgy Mezey,Henri Michel,wc_1986,match_0473820aa3b2,team_3b4bbcb74728,team_e165d4f2174b,stadium_eb5aa8d99eb7,referee_93897c9f1e68,manager_760e2250cdf6,manager_7ab7b79b68d3,away_win,2
1986,1986-06-09,Group stage,Soviet Union,Canada,soviet union,canada,2,0,"Estadio Irapuato, Irapuato",Mexico,Idrissa Traore,14200,Valeriy Lobanovskyi,Tony Waiters,wc_1986,match_4588c86e3488,team_e762c470514b,team_c2aadac2ca30,stadium_dbc0d67b09f8,referee_3c692e70c558,manager_269283c1590f,manager_b4eb7fc2f459,home_win,0
1986,1986-06-10,Group stage,Korea Republic,Italy,south korea,italy,2,3,"Cuauhtemoc, Puebla",Mexico,David Socha,20000,Jung Nam Kim,Enzo Bearzot,wc_1986,match_26dee660fda4,team_3c6cfbc2415a,team_bab4ac375ada,stadium_157ee35df71d,referee_52d0eecd0d3e,manager_ce82fb7d52e0,manager_0fdc84736782,away_win,2
1986,1986-06-10,Group stage,Argentina,Bulgaria,argentina,bulgaria,2,0,"Estadio Olï¿½mpico Universitario, Mexico City",Mexico,Berny Ulloa Morera,65000,Carlos Bilardo,Ivan Vutsov,wc_1986,match_6a9e85e392f7,team_2a52adc7b1da,team_db5f14430304,stadium_98798387fd5f,referee_f607dd40a407,manager_c51ac099e067,manager_faf4c0750361,home_win,0
1986,1986-06-11,Group stage,Portugal,Morocco,portugal,morocco,1,3,"Tres de Marzo, Guadalajara",Mexico,Alan Snoddy,28000,Jose Torres,Jose Faria,wc_1986,match_1c89babbfff3,team_ae0eea6eb6d6,team_217b6e5f0a09,stadium_75cd57429845,referee_c249e5636ce2,manager_45d64043b151,manager_85697d35843d,away_win,2
1986,1986-06-11,Group stage,England,Poland,england,poland,3,0,"Tecnologico, Monterrey",Mexico,Andre Daina,22700,Bobby Robson,Antoni Piechniczek,wc_1986,match_257154a42ae7,team_f48861ca24e2,team_6f08c5ddcdd0,stadium_7e583dee1dc2,referee_4ba48c6d8851,manager_a4863d7ad38b,manager_ec0947743c90,home_win,0
1986,1986-06-11,Group stage,Paraguay,Belgium,paraguay,belgium,2,2,"Bombonera - Estadio Nemesio Diez, Toluca",Mexico,Bogdan Dotchev,16000,Cayetano Re,Guy Thys,wc_1986,match_89c8f404619d,team_3bafbfd8bf5e,team_73fa01094ea6,stadium_dc52376bff67,referee_20fbc87f8614,manager_2a2a60623a47,manager_345f0548b468,draw,1
